,X,Y,time,distance,ts,dt,speed_m_s,speed_kmh
1541,-0.055060051,51.495252941,2025/01/14 07:53:29+00,4.042301200984445,2025-01-14 07:53:29+00:00,1.0,4.042301200984445,14.552284323544002
1542,-0.055087125,51.495272387,2025/01/14 07:53:30+00,3.706559153422873,2025-01-14 07:53:30+00:00,1.0,3.706559153422873,13.343612952322344
1543,-0.055114282,51.495292,2025/01/14 07:53:31+00,3.724900692873528,2025-01-14 07:53:31+00:00,1.0,3.724900692873528,13.409642494344702
1544,-0.055139177,51.495306334,2025/01/14 07:53:32+00,3.194265424143128,2025-01-14 07:53:32+00:00,1.0,3.194265424143128,11.499355526915261
1545,-0.055164071,51.495320667,2025/01/14 07:53:33+00,3.1941135772360973,2025-01-14 07:53:33+00:00,1.0,3.1941135772360973,11.498808878049951
1546,-0.05519148,51.495333491,2025/01/14 07:53:34+00,3.3648328990312435,2025-01-14 07:53:34+00:00,1.0,3.3648328990312435,12.113398436512476
1547,-0.055218888,51.495346399,2025/01/14 07:53:35+00,3.3687012264501077,2025-01-14 07:53:35+00:00,1.0,3.3687012264501077,12.127324415220388
1548,-0.055249734,51.495360564,2025/01/14 07:53:36+00,3.7742820332879026,2025-01-14 07:53:36+00:00,1.0,3.7742820332879026,13.587415319836449
1549,-0.055280663,51.495374814,2025/01/14 07:53:37+00,3.7866164175634114,2025-01-14 07:53:37+00:00,1.0,3.7866164175634114,13.631819103228281
1550,-0.055318549,51.495389398,2025/01/14 07:53:38+00,4.51407833287122,2025-01-14 07:53:38+00:00,1.0,4.51407833287122,16.250681998336393
1551,-0.055356519,51.495403983,2025/01/14 07:53:39+00,4.522836284104134,2025-01-14 07:53:39+00:00,1.0,4.522836284104134,16.282210622774883
1552,-0.055405973,51.495415131,2025/01/14 07:53:40+00,5.637018996465467,2025-01-14 07:53:40+00:00,1.0,5.637018996465467,20.29326838727568
1553,-0.055455426,51.495426195,2025/01/14 07:53:41+00,5.63486387027442,2025-01-14 07:53:41+00:00,1.0,5.63486387027442,20.28550993298791
1554,-0.055508148,51.495433068,2025/01/14 07:53:42+00,5.912023513718811,2025-01-14 07:53:42+00:00,1.0,5.912023513718811,21.28328464938772
1555,-0.05556087,51.495440109,2025/01/14 07:53:43+00,5.914467365846626,2025-01-14 07:53:43+00:00,1.0,5.914467365846626,21.292082517047856
1556,-0.055610491,51.495448323,2025/01/14 07:53:44+00,5.59268850283869,2025-01-14 07:53:44+00:00,1.0,5.59268850283869,20.133678610219285
1557,-0.055660196,51.495456621,2025/01/14 07:53:45+00,5.603434150128904,2025-01-14 07:53:45+00:00,1.0,5.603434150128904,20.172362940464055
1558,-0.055707553,51.495468775,2025/01/14 07:53:46+00,5.4365166098727995,2025-01-14 07:53:46+00:00,1.0,5.4365166098727995,19.57145979554208
1559,-0.055755079,51.495481096,2025/01/14 07:53:47+00,5.459351088475652,2025-01-14 07:53:47+00:00,1.0,5.459351088475652,19.65366391851235
1560,-0.055799251,51.495490735,2025/01/14 07:53:48+00,5.027284611194142,2025-01-14 07:53:48+00:00,1.0,5.027284611194142,18.098224600298913
1561,-0.055843592,51.495500291,2025/01/14 07:53:49+00,5.043693679859054,2025-01-14 07:53:49+00:00,1.0,5.043693679859054,18.157297247492593
1562,-0.0558881,51.4955018,2025/01/14 07:53:50+00,4.9519074062969475,2025-01-14 07:53:50+00:00,1.0,4.9519074062969475,17.826866662669012
1563,-0.055932691,51.495503308,2025/01/14 07:53:51+00,4.961127535713954,2025-01-14 07:53:51+00:00,1.0,4.961127535713954,17.860059128570235
1564,-0.055976026,51.495497944,2025/01/14 07:53:52+00,4.855406010893261,2025-01-14 07:53:52+00:00,1.0,4.855406010893261,17.47946163921574
1565,-0.056019528,51.495492496,2025/01/14 07:53:53+00,4.874987323206148,2025-01-14 07:53:53+00:00,1.0,4.874987323206148,17.549954363542135
1566,-0.056063868,51.495483108,2025/01/14 07:53:54+00,5.039682423107383,2025-01-14 07:53:54+00:00,1.0,5.039682423107383,18.14285672318658
1567,-0.056108292,51.49547372,2025/01/14 07:53:55+00,5.048820595779928,2025-01-14 07:53:55+00:00,1.0,5.048820595779928,18.17575414480774
1568,-0.056155482,51.495465674,2025/01/14 07:53:56+00,5.323014090438239,2025-01-14 07:53:56+00:00,1.0,5.323014090438239,19.16285072557766
1569,-0.056202672,51.495457795,2025/01/14 07:53:57+00,5.319924478772191,2025-01-14 07:53:57+00:00,1.0,5.319924478772191,19.15172812357989
1570,-0.056250365,51.495448491,2025/01/14 07:53:58+00,5.403188586842795,2025-01-14 07:53:58+00:00,1.0,5.403188586842795,19.451478912634062
1571,-0.056298058,51.495439187,2025/01/14 07:53:59+00,5.403188586546839,2025-01-14 07:53:59+00:00,1.0,5.403188586546839,19.45147891156862
1572,-0.056342483,51.495427787,2025/01/14 07:54:00+00,5.099885335332302,2025-01-14 07:54:00+00:00,1.0,5.099885335332302,18.359587207196288
1573,-0.056386823,51.495416388,2025/01/14 07:54:01+00,5.090703241710175,2025-01-14 07:54:01+00:00,1.0,5.090703241710175,18.32653167015663
1574,-0.056428229,51.495405575,2025/01/14 07:54:02+00,4.7585422811046625,2025-01-14 07:54:02+00:00,1.0,4.7585422811046625,17.130752211976784
1575,-0.056469636,51.49539493,2025/01/14 07:54:03+00,4.753964235881594,2025-01-14 07:54:03+00:00,1.0,4.753964235881594,17.11427124917374
1576,-0.056505678,51.495383615,2025/01/14 07:54:04+00,4.200541771699381,2025-01-14 07:54:04+00:00,1.0,4.200541771699381,15.121950378117772
1577,-0.05654172,51.495372299,2025/01/14 07:54:05+00,4.200575078250598,2025-01-14 07:54:05+00:00,1.0,4.200575078250598,15.122070281702152
1578,-0.056571225,51.495360313,2025/01/14 07:54:06+00,3.541185849548931,2025-01-14 07:54:06+00:00,1.0,3.541185849548931,12.74826905837615
1579,-0.056600897,51.495348327,2025/01/14 07:54:07+00,3.5583968659255016,2025-01-14 07:54:07+00:00,1.0,3.5583968659255016,12.810228717331807
1580,-0.056627719,51.495336005,2025/01/14 07:54:08+00,3.282136752257382,2025-01-14 07:54:08+00:00,1.0,3.282136752257382,11.815692308126575
1581,-0.056654792,51.495323768,2025/01/14 07:54:09+00,3.303614840974435,2025-01-14 07:54:09+00:00,1.0,3.303614840974435,11.893013427507967
1582,-0.056683458,51.495310105,2025/01/14 07:54:10+00,3.5310595306597103,2025-01-14 07:54:10+00:00,1.0,3.5310595306597103,12.711814310374958
1583,-0.056712124,51.495296527,2025/01/14 07:54:11+00,3.5270032689015416,2025-01-14 07:54:11+00:00,1.0,3.5270032689015416,12.69721176804555
1584,-0.056746574,51.495283283,2025/01/14 07:54:12+00,4.103990487094293,2025-01-14 07:54:12+00:00,1.0,4.103990487094293,14.774365753539456
1585,-0.056781024,51.495270208,2025/01/14 07:54:13+00,4.097284785229769,2025-01-14 07:54:13+00:00,1.0,4.097284785229769,14.75022522682717
1586,-0.056818994,51.495256377,2025/01/14 07:54:14+00,4.493454639238783,2025-01-14 07:54:14+00:00,1.0,4.493454639238783,16.176436701259618
1587,-0.056856964,51.495242715,2025/01/14 07:54:15+00,4.487057625464146,2025-01-14 07:54:15+00:00,1.0,4.487057625464146,16.153407451670926
1588,-0.056891833,51.495226873,2025/01/14 07:54:16+00,4.258658090838336,2025-01-14 07:54:16+00:00,1.0,4.258658090838336,15.331169127018008
1589,-0.056926785,51.495211199,2025/01/14 07:54:17+00,4.2593845304926985,2025-01-14 07:54:17+00:00,1.0,4.2593845304926985,15.333784309773716
1590,-0.056959139,51.495194603,2025/01/14 07:54:18+00,4.043290129797966,2025-01-14 07:54:18+00:00,1.0,4.043290129797966,14.555844467272678
1591,-0.056991577,51.49517809,2025/01/14 07:54:19+00,4.04740787482864,2025-01-14 07:54:19+00:00,1.0,4.04740787482864,14.570668349383105
1592,-0.057018651,51.495161746,2025/01/14 07:54:20+00,3.5165165648243284,2025-01-14 07:54:20+00:00,1.0,3.5165165648243284,12.659459633367582
1593,-0.057045892,51.495145317,2025/01/14 07:54:21+00,3.5372989445656957,2025-01-14 07:54:21+00:00,1.0,3.5372989445656957,12.734276200436504
1594,-0.057068523,51.495128302,2025/01/14 07:54:22+00,3.1483525413578177,2025-01-14 07:54:22+00:00,1.0,3.1483525413578177,11.334069148888144
1595,-0.057091238,51.49511137,2025/01/14 07:54:23+00,3.1502987969474825,2025-01-14 07:54:23+00:00,1.0,3.1502987969474825,11.341075669010937
1596,-0.057116887,51.495093517,2025/01/14 07:54:24+00,3.4749090512916085,2025-01-14 07:54:24+00:00,1.0,3.4749090512916085,12.509672584649792
1597,-0.057142451,51.495075664,2025/01/14 07:54:25+00,3.4671558617572558,2025-01-14 07:54:25+00:00,1.0,3.4671558617572558,12.481761102326121
1598,-0.057173967,51.495060325,2025/01/14 07:54:26+00,3.897446330213953,2025-01-14 07:54:26+00:00,1.0,3.897446330213953,14.030806788770231
1599,-0.057205567,51.495044986,2025/01/14 07:54:27+00,3.9058469384645402,2025-01-14 07:54:27+00:00,1.0,3.9058469384645402,14.061048978472344
1600,-0.057246974,51.495034844,2025/01/14 07:54:28+00,4.740347721800928,2025-01-14 07:54:28+00:00,1.0,4.740347721800928,17.06525179848334
1601,-0.057288464,51.495024618,2025/01/14 07:54:29+00,4.7515389918508895,2025-01-14 07:54:29+00:00,1.0,4.7515389918508895,17.105540370663203
1602,-0.057334648,51.495023277,2025/01/14 07:54:30+00,5.137590849890845,2025-01-14 07:54:30+00:00,1.0,5.137590849890845,18.495327059607042
1603,-0.057380833,51.495022019,2025/01/14 07:54:31+00,5.137442421137202,2025-01-14 07:54:31+00:00,1.0,5.137442421137202,18.494792716093926
1604,-0.057422826,51.495031072,2025/01/14 07:54:32+00,4.776684495203267,2025-01-14 07:54:32+00:00,1.0,4.776684495203267,17.196064182731764
1605,-0.057464987,51.495040208,2025/01/14 07:54:33+00,4.796893374124478,2025-01-14 07:54:33+00:00,1.0,4.796893374124478,17.26881614684812
1606,-0.05749776,51.495058145,2025/01/14 07:54:34+00,4.154295398998554,2025-01-14 07:54:34+00:00,1.0,4.154295398998554,14.955463436394794
1607,-0.057530534,51.495076083,2025/01/14 07:54:35+00,4.154446325269895,2025-01-14 07:54:35+00:00,1.0,4.154446325269895,14.956006770971621
1608,-0.057558948,51.495097205,2025/01/14 07:54:36+00,3.9368246651135226,2025-01-14 07:54:36+00:00,1.0,3.9368246651135226,14.172568794408681
1609,-0.057587447,51.495118327,2025/01/14 07:54:37+00,3.944414036479878,2025-01-14 07:54:37+00:00,1.0,3.944414036479878,14.199890531327561
1610,-0.057613095,51.495138528,2025/01/14 07:54:38+00,3.6303055688625108,2025-01-14 07:54:38+00:00,1.0,3.6303055688625108,13.069100047905039
1611,-0.05763866,51.495158812,2025/01/14 07:54:39+00,3.628788916645636,2025-01-14 07:54:39+00:00,1.0,3.628788916645636,13.06364009992429
1612,-0.057657268,51.495176582,2025/01/14 07:54:40+00,2.861039723876086,2025-01-14 07:54:40+00:00,1.0,2.861039723876086,10.29974300595391
1613,-0.05767596,51.495194435,2025/01/14 07:54:41+00,2.874168714484438,2025-01-14 07:54:41+00:00,1.0,2.874168714484438,10.347007372143977
1614,-0.057685766,51.495211367,2025/01/14 07:54:42+00,2.175701349098334,2025-01-14 07:54:42+00:00,1.0,2.175701349098334,7.832524856754002
1615,-0.057695657,51.495228382,2025/01/14 07:54:43+00,2.188427496314623,2025-01-14 07:54:43+00:00,1.0,2.188427496314623,7.878338986732643
1616,-0.057699597,51.495246738,2025/01/14 07:54:44+00,2.0875821953369154,2025-01-14 07:54:44+00:00,1.0,2.0875821953369154,7.515295903212896
1617,-0.057703536,51.495265095,2025/01/14 07:54:45+00,2.08766758201466,2025-01-14 07:54:45+00:00,1.0,2.08766758201466,7.5156032952527765
1618,-0.057704039,51.495284373,2025/01/14 07:54:46+00,2.1443442584326777,2025-01-14 07:54:46+00:00,1.0,2.1443442584326777,7.71963933035764
1619,-0.057704542,51.495303819,2025/01/14 07:54:47+00,2.1630186969060734,2025-01-14 07:54:47+00:00,1.0,2.1630186969060734,7.786867308861864
1620,-0.057706553,51.495325612,2025/01/14 07:54:48+00,2.433565148694099,2025-01-14 07:54:48+00:00,1.0,2.433565148694099,8.760834535298757
1621,-0.057708649,51.495347405,2025/01/14 07:54:49+00,2.4344518168334464,2025-01-14 07:54:49+00:00,1.0,2.4344518168334464,8.764026540600407
1622,-0.057715941,51.495376825,2025/01/14 07:54:50+00,3.370341496762219,2025-01-14 07:54:50+00:00,1.0,3.370341496762219,12.13322938834399
1623,-0.057723233,51.495406246,2025/01/14 07:54:51+00,3.37044942460779,2025-01-14 07:54:51+00:00,1.0,3.37044942460779,12.133617928588045
1624,-0.057734465,51.495440695,2025/01/14 07:54:52+00,4.029017737078397,2025-01-14 07:54:52+00:00,1.0,4.029017737078397,14.50446385348223
1625,-0.057745697,51.495475229,2025/01/14 07:54:53+00,4.03800478795536,2025-01-14 07:54:53+00:00,1.0,4.03800478795536,14.536817236639298
1626,-0.057756593,51.495507667,2025/01/14 07:54:54+00,3.8049883420269257,2025-01-14 07:54:54+00:00,1.0,3.8049883420269257,13.697958031296933
1627,-0.057767574,51.495540272,2025/01/14 07:54:55+00,3.825602113483374,2025-01-14 07:54:55+00:00,1.0,3.825602113483374,13.772167608540148
1628,-0.057777381,51.495570028,2025/01/14 07:54:56+00,3.483784938528481,2025-01-14 07:54:56+00:00,1.0,3.483784938528481,12.541625778702532
1629,-0.057787271,51.495599784,2025/01/14 07:54:57+00,3.486684857013302,2025-01-14 07:54:57+00:00,1.0,3.486684857013302,12.552065485247887
1630,-0.057793055,51.495626774,2025/01/14 07:54:58+00,3.0692902079108246,2025-01-14 07:54:58+00:00,1.0,3.0692902079108246,11.049444748478969
1631,-0.057798922,51.495653763,2025/01/14 07:54:59+00,3.0711287274273187,2025-01-14 07:54:59+00:00,1.0,3.0711287274273187,11.056063418738347
1632,-0.057803867,51.495679077,2025/01/14 07:55:00+00,2.867990645622374,2025-01-14 07:55:00+00:00,1.0,2.867990645622374,10.324766324240548
1633,-0.057808729,51.495704474,2025/01/14 07:55:01+00,2.8752995539359127,2025-01-14 07:55:01+00:00,1.0,2.8752995539359127,10.351078394169287
1634,-0.057816776,51.495732805,2025/01/14 07:55:02+00,3.274872674380123,2025-01-14 07:55:02+00:00,1.0,3.274872674380123,11.789541627768443
1635,-0.057824822,51.495761219,2025/01/14 07:55:03+00,3.283721342950144,2025-01-14 07:55:03+00:00,1.0,3.283721342950144,11.821396834620518
1636,-0.057834461,51.495792987,2025/01/14 07:55:04+00,3.6914624263928824,2025-01-14 07:55:04+00:00,1.0,3.6914624263928824,13.289264735014378
1637,-0.057844184,51.495824838,2025/01/14 07:55:05+00,3.7030112637885564,2025-01-14 07:55:05+00:00,1.0,3.7030112637885564,13.330840549638804
1638,-0.057852063,51.495855516,2025/01/14 07:55:06+00,3.521944380689131,2025-01-14 07:55:06+00:00,1.0,3.521944380689131,12.678999770480871
1639,-0.057860026,51.495886277,2025/01/14 07:55:07+00,3.5332133702708495,2025-01-14 07:55:07+00:00,1.0,3.5332133702708495,12.71956813297506
1640,-0.057863882,51.495912932,2025/01/14 07:55:08+00,2.9947521604424363,2025-01-14 07:55:08+00:00,1.0,2.9947521604424363,10.781107777592771
1641,-0.057867654,51.495939586,2025/01/14 07:55:09+00,2.9933190462110484,2025-01-14 07:55:09+00:00,1.0,2.9933190462110484,10.775948566359775
